t,n
2998,29
2999,22
3000,26
3001,19
3002,24
3003,26
3004,26
3005,18
3006,32
3007,18
3008,25
3009,14
3010,18
3011,29
3012,29
3013,19
3014,29
3015,28
3016,22
3017,20
3018,19
3019,22
3020,27
3021,23
3022,16
3023,21
3024,23
3025,14
3026,17
3027,19
3028,23
3029,33
3030,25
3031,23
3032,46
3033,21
3034,27
3035,28
3036,28
3037,15
3038,22
3039,29
3040,20
3041,21
3042,27
3043,25
3044,25
3045,28
3046,17
3047,27
3048,24
3049,24
3050,27
3051,24
3052,16
3053,25
3054,19
3055,29
3056,25
3057,15
3058,18
3059,31
3060,17
3061,17
3062,18
3063,53
3064,22
3065,24
3066,31
3067,24
3068,24
3069,22
3070,16
3071,28
3072,23
3073,31
3074,24
3075,24
3076,21
3077,33
3078,29
3079,23
3080,22
3081,16
3082,19
3083,22
3084,24
3085,21
3086,24
3087,21
3088,33
3089,20
3090,18
3091,33
3092,27
3093,21
3094,16
3095,18
3096,30
3097,18
3098,21
3099,17
3100,22
3101,28
3102,22
3103,25
3104,25
3105,18
3106,31
3107,33
3108,13
3109,20
3110,26
3111,18
3112,20
3113,30
3114,23
3115,20
3116,33
3117,20
3118,21
3119,21
3120,16
3121,31
3122,17
3123,20
3124,26
3125,25
3126,17
3127,27
3128,25
3129,23
3130,26
3131,28
3132,20
3133,43
3134,22
3135,32
3136,23
3137,17
3138,32
3139,23
3140,19
3141,23
3142,24
3143,23
3144,24
3145,29
3146,20
3147,18
3148,28
3149,14
3150,15
3151,31
3152,27
3153,18
3154,16
3155,21
3156,26
3157,21
3158,24
3159,16
3160,13
3161,19
3162,31
3163,19
3164,20
3165,20
3166,52
3167,26
3168,15
3169,26
3170,12
3171,26
3172,24
3173,23
3174,29
3175,28
3176,19
3177,28
3178,27
3179,26
3180,20
3181,19
3182,18
3183,39
3184,18
3185,15
3186,19
3187,22
3188,23
3189,28
3190,14
3191,21
3192,25
3193,24
3194,19
3195,22
3196,17
3197,19
3198,25
3199,22
3200,21
3201,20
3202,13
3203,26
3204,20
3205,28
3206,20
3207,23
3208,22
3209,23
3210,28
3211,20
3212,22
3213,14
3214,21
3215,20
3216,16
3217,19
3218,24
3219,23
3220,21
3221,28
3222,19
3223,19
3224,22
3225,19
3226,18
3227,25
3228,28
3229,18
3230,25
3231,23
3232,21
3233,17
3234,43
3235,22
3236,24
3237,27
3238,31
3239,29
3240,23
3241,24
3242,27
3243,14
3244,24
3245,21
3246,19
3247,25
3248,13
3249,32
3250,26
3251,23
3252,17
3253,38
3254,17
3255,20
3256,29
3257,21
3258,22
3259,24
3260,29
3261,24
3262,25
3263,21
3264,22
3265,22
3266,20
3267,22
3268,23
3269,56
3270,31
3271,25
3272,17
3273,23
3274,17
3275,20
3276,16
3277,22
3278,32
3279,24
3280,20
3281,20
3282,28
3283,29
3284,24
3285,22
3286,34
3287,24
3288,28
3289,24
3290,22
3291,31
3292,21
3293,26
3294,24
3295,14
3296,23
3297,25
3298,29
3299,24
3300,20
3301,31
3302,32
3303,27
3304,20
3305,31
3306,24
3307,24
3308,17
3309,15
3310,21
3311,37
3312,22
3313,25
3314,17
3315,31
3316,25
3317,22
3318,19
3319,27
3320,25
3321,15
3322,33
3323,30
3324,24
3325,19
3326,24
3327,18
3328,26
3329,20
3330,25
3331,17
3332,23
3333,23
3334,27
3335,42
3336,25
3337,27
3338,28
3339,24
3340,21
3341,22
3342,23
3343,18
3344,20
3345,29
3346,19
3347,23
3348,27
3349,22
3350,28
3351,24
3352,27
3353,26
3354,22
3355,22
3356,26
3357,24
3358,20
3359,27
3360,24
3361,24
3362,22
3363,29
3364,21
3365,21
3366,21
3367,16
3368,30
3369,19
3370,27
3371,27
3372,55
3373,19
3374,25
3375,23
3376,21
3377,22
3378,14
3379,33
3380,26
3381,20
3382,22
3383,16
3384,13
3385,26
3386,23
3387,22
3388,25
3389,29
3390,22
3391,31
3392,26
3393,14
3394,27
3395,22
3396,25
3397,16
3398,22
3399,21
3400,16
3401,17
3402,26
3403,25
3404,29
3405,20
3406,19
3407,32
3408,19
3409,24
3410,27
3411,21
3412,23
3413,17
3414,27
3415,19
3416,18
3417,24
3418,19
3419,25
3420,20
3421,21
3422,20
3423,26
3424,23
3425,21
3426,18
3427,24
3428,25
3429,18
3430,20
3431,29
3432,23
3433,30
3434,25
3435,22
3436,37
3437,18
3438,24
3439,21
3440,16
3441,23
3442,28
3443,20
3444,20
3445,33
3446,20
3447,25
3448,26
3449,24
3450,17
3451,20
3452,18
3453,31
3454,10
3455,27
3456,27
3457,20
3458,32
3459,33
3460,28
3461,22
3462,25
3463,26
3464,18
3465,23
3466,36
3467,21
3468,24
3469,20
3470,16
3471,23
3472,28
3473,24
3474,23
3475,64
3476,16
3477,22
3478,27
3479,25
3480,22
3481,29
3482,22
3483,19
3484,23
3485,26
3486,21
3487,29
3488,18
3489,17
3490,21
3491,35
3492,22
3493,21
3494,27
3495,22
3496,29
3497,23
3498,27
3499,21
3500,21
3501,24
3502,22
3503,24
3504,26
3505,11
3506,14
3507,26
3508,24
3509,24
3510,28
3511,23
3512,26
3513,20
3514,22
3515,24
3516,21
3517,22
3518,23
3519,24
3520,27
3521,23
3522,25
3523,15
3524,16
3525,24
3526,24
3527,27
3528,24
3529,24
3530,17
3531,25
3532,27
3533,15
3534,21
3535,19
3536,22
3537,43
3538,23
3539,20
3540,21
3541,19
3542,28
3543,19
3544,23
3545,15
3546,27
3547,25
3548,20
3549,19
3550,21
3551,18
3552,25
3553,22
3554,31
3555,21
3556,19
3557,15
3558,25
3559,20
3560,20
3561,21
3562,21
3563,17
3564,21
3565,28
3566,19
3567,28
3568,21
3569,18
3570,22
3571,25
3572,12
3573,23
3574,17
3575,17
3576,31
3577,21
3578,70
3579,26
3580,23
3581,30
3582,24
3583,27
3584,19
3585,22
3586,17
3587,27
3588,15
3589,21
3590,17
3591,23
3592,17
3593,33
3594,32
3595,29
3596,29
3597,20
3598,22
3599,27
3600,26
3601,22
3602,31
3603,25
3604,22
3605,25
3606,19
3607,23
3608,23
3609,29
3610,16
3611,27
3612,27
3613,18
3614,21
3615,18
3616,21
3617,24
3618,16
3619,21
3620,18
3621,33
3622,25
3623,28
3624,28
3625,14
3626,17
3627,19
3628,21
3629,17
3630,34
3631,23
3632,24
3633,15
3634,21
3635,26
3636,22
3637,22
3638,46
3639,32
3640,16
3641,31
3642,26
3643,18
3644,23
3645,30
3646,29
3647,19
3648,25
3649,21
3650,32
3651,21
3652,23
3653,23
3654,24
3655,33
3656,17
3657,15
3658,21
3659,25
3660,22
3661,22
3662,31
3663,24
3664,18
3665,24
3666,15
3667,31
3668,20
3669,15
3670,20
3671,21
3672,19
3673,26
3674,24
3675,20
3676,23
3677,35
3678,18
3679,19
3680,28
3681,51
3682,30
3683,20
3684,18
3685,19
3686,31
3687,14
3688,24
3689,24
3690,19
3691,22
3692,21
3693,22
3694,27
3695,29
3696,23
3697,26
3698,19
3699,20
3700,19
3701,20
3702,23
3703,30
3704,25
3705,23
3706,26
3707,20
3708,20
3709,29
3710,22
3711,22
3712,27
3713,20
3714,29
3715,22
3716,26
3717,19
3718,25
3719,25
3720,20
3721,21
3722,26
3723,20
3724,21
3725,23
3726,26
3727,25
3728,19
3729,17
3730,23
3731,22
3732,18
3733,23
3734,25
3735,28
3736,30
3737,15
3738,22
3739,51
3740,20
3741,29
3742,27
3743,20
3744,26
3745,17
3746,21
3747,29
3748,30
3749,22
3750,25
3751,28
3752,19
3753,31
3754,21
3755,20
3756,26
3757,17
3758,21
3759,25
3760,24
3761,28
3762,27
3763,30
3764,24
3765,20
3766,29
3767,18
3768,24
3769,27
3770,26
3771,20
3772,22
3773,18
3774,25
3775,29
3776,18
3777,33
3778,24
3779,21
3780,18
3781,18
3782,25
3783,28
3784,64
3785,20
3786,19
3787,15
3788,24
3789,22
3790,17
3791,26
3792,31
3793,19
3794,14
3795,22
3796,15
3797,26
3798,25
3799,19
3800,28
3801,20
3802,24
3803,22
3804,26
3805,22
3806,33
3807,13
3808,23
3809,30
3810,19
3811,21
3812,17
3813,16
3814,32
3815,23
3816,22
3817,22
3818,27
3819,28
3820,21
3821,23
3822,24
3823,30
3824,22
3825,14
3826,18
3827,33
3828,21
3829,16
3830,29
3831,25
3832,19
3833,12
3834,27
3835,17
3836,33
3837,24
3838,17
3839,15
3840,57
3841,28
3842,20
3843,18
3844,24
3845,21
3846,20
3847,29
3848,28
3849,23
3850,15
3851,26
3852,17
3853,29
3854,24
3855,18
3856,23
3857,21
3858,21
3859,19
3860,24
3861,22
3862,23
3863,18
3864,22
3865,24
3866,19
3867,30
3868,15
3869,26
3870,21
3871,23
3872,27
3873,14
3874,29
3875,25
3876,23
3877,31
3878,15
3879,20
3880,23
3881,31
3882,17
3883,24
3884,24
3885,21
3886,19
3887,44
3888,25
3889,20
3890,23
3891,22
3892,26
3893,24
3894,27
3895,31
3896,20
3897,17
3898,22
3899,21
3900,21
3901,24
3902,33
3903,25
3904,15
3905,18
3906,25
3907,33
3908,18
3909,24
3910,28
3911,21
3912,27
3913,28
3914,24
3915,22
3916,24
3917,27
3918,24
3919,18
3920,21
3921,22
3922,21
3923,24
3924,21
3925,12
3926,25
3927,23
3928,23
3929,22
3930,21
3931,17
3932,20
3933,17
3934,29
3935,22
3936,20
3937,20
3938,28
3939,33
3940,23
3941,48
3942,29
3943,20
3944,27
3945,24
3946,25
3947,25
3948,26
3949,25
3950,19
3951,31
3952,24
3953,22
3954,28
3955,21
3956,27
3957,32
3958,30
3959,21
3960,24
3961,22
3962,24
3963,18
3964,19
3965,27
3966,28
3967,24
3968,27
3969,27
3970,25
3971,27
3972,25
3973,25
3974,18
3975,27
3976,24
3977,17
3978,23
3979,23
3980,28
3981,31
3982,25
3983,18
3984,29
3985,25
3986,22
3987,23
3988,23
3989,22
3990,56
3991,22
3992,32
3993,21
3994,19
3995,22
3996,23
3997,29
3998,22
3999,18
4000,15
4001,21
4002,27
4003,28
4004,24
4005,14
4006,25
4007,18
4008,26
4009,20
4010,17
4011,30
4012,20
4013,26
4014,20
4015,20
4016,27
4017,12
4018,18
4019,17
4020,20
4021,25
4022,30
4023,30
4024,23
4025,23
4026,18
4027,19
4028,25
4029,23
4030,32
4031,18
4032,23
4033,25
4034,20
4035,20
4036,26
4037,28
4038,24
4039,27
4040,19
4041,19
4042,55
4043,27
4044,26
4045,26
4046,20
4047,29
4048,25
4049,19
4050,28
4051,25
4052,27
4053,27
4054,16
4055,20
4056,20
4057,19
4058,32
4059,27
4060,26
4061,20
4062,20
4063,19
4064,26
4065,32
4066,29
4067,25
4068,25
4069,26
4070,27
4071,30
4072,23
4073,19
4074,23
4075,22
4076,30
4077,30
4078,32
4079,18
4080,20
4081,22
4082,22
4083,26
4084,29
4085,16
4086,22
4087,18
4088,20
4089,21
4090,17
4091,16
4092,15
4093,60
4094,22
4095,20
4096,20
4097,27
4098,17
4099,30
4100,21
4101,22
4102,32
4103,24
4104,26
4105,22
4106,22
4107,18
4108,26
4109,27
4110,24
4111,25
4112,19
4113,19
4114,23
4115,22
4116,22
4117,15
4118,17
4119,24
4120,20
4121,21
4122,21
4123,19
4124,16
4125,22
4126,28
4127,28
4128,23
4129,16
4130,34
4131,28
4132,21
4133,20
4134,27
4135,21
4136,30
4137,9
4138,15
4139,24
4140,25
4141,37
4142,22
4143,50
4144,23
4145,17
4146,23
4147,27
4148,26
4149,20
4150,29
4151,26
4152,25
4153,25
4154,23
4155,18
4156,35
4157,15
4158,22
4159,24
4160,17
4161,13
4162,27
4163,19
4164,21
4165,29
4166,22
4167,24
4168,19
4169,34
4170,23
4171,24
4172,36
4173,19
4174,13
4175,22
4176,19
4177,17
4178,31
4179,23
4180,21
4181,19
4182,26
4183,27
4184,20
4185,24
4186,19
4187,23
4188,20
4189,25
4190,23
4191,22
4192,22
4193,21
4194,24
4195,21
4196,41
4197,25
4198,25
4199,20
4200,27
4201,23
4202,22
4203,22
4204,18
4205,18
4206,28
4207,22
4208,19
4209,26
4210,21
4211,19
4212,25
4213,30
4214,19
4215,22
4216,21
4217,26
4218,22
4219,18
4220,27
4221,27
4222,24
4223,28
4224,22
4225,25
4226,20
4227,24
4228,22
4229,24
4230,25
4231,21
4232,25
4233,21
4234,16
4235,15
4236,22
4237,21
4238,25
4239,25
4240,22
4241,22
4242,19
4243,18
4244,42
4245,26
4246,21
4247,23
4248,23
4249,26
4250,24
4251,27
4252,27
4253,24
4254,28
4255,30
4256,16
4257,23
4258,20
4259,16
4260,23
4261,18
4262,18
4263,18
4264,18
4265,28
4266,24
4267,20
4268,25
4269,27
4270,31
4271,20
4272,28
4273,24
4274,25
4275,24
4276,18
4277,31
4278,21
4279,24
4280,22
4281,20
4282,23
4283,27
4284,24
4285,32
4286,26
4287,22
4288,14
4289,30
4290,34
4291,24
4292,22
4293,20
4294,25
4295,24
4296,20
4297,22
4298,23
4299,54
4300,18
4301,22
4302,21
4303,23
4304,27
4305,24
4306,29
4307,13
4308,23
4309,23
4310,24
4311,20
4312,22
4313,28
4314,25
4315,21
4316,19
4317,18
4318,20
4319,27
4320,25
4321,28
4322,15
4323,25
4324,33
4325,18
4326,18
4327,18
4328,33
4329,25
4330,23
4331,19
4332,22
4333,26
4334,21
4335,24
4336,17
4337,23
4338,24
4339,12
4340,27
4341,19
4342,19
4343,15
4344,27
4345,55
4346,25
4347,24
4348,28
4349,17
4350,22
4351,18
4352,29
4353,24
4354,18
4355,24
4356,16
4357,31
4358,20
4359,28
4360,25
4361,22
4362,13
4363,19
4364,20
4365,27
4366,34
4367,20
4368,27
4369,28
4370,31
4371,19
4372,20
4373,22
4374,30
4375,19
4376,25
4377,20
4378,25
4379,27
4380,18
4381,16
4382,23
4383,29
4384,21
4385,20
4386,23
4387,19
4388,18
4389,22
4390,24
4391,23
4392,16
4393,26
4394,19
4395,32
4396,26
4397,27
4398,19
4399,18
4400,26
4401,23
4402,59
4403,23
4404,20
4405,23
4406,15
4407,19
4408,17
4409,27
4410,26
4411,21
4412,23
4413,16
4414,22
4415,26
4416,20
4417,22
4418,22
4419,18
4420,27
4421,25
4422,22
4423,20
4424,30
4425,25
4426,22
4427,24
4428,24
4429,23
4430,28
4431,21
4432,18
4433,14
4434,25
4435,11
4436,18
4437,18
4438,25
4439,17
4440,32
4441,21
4442,17
4443,21
4444,25
4445,21
4446,47
4447,24
4448,19
4449,21
4450,22
4451,27
4452,18
4453,11
4454,24
4455,20
4456,17
4457,24
4458,19
4459,23
4460,24
4461,24
4462,18
4463,32
4464,28
4465,22
4466,26
4467,31
4468,23
4469,23
4470,21
4471,22
4472,23
4473,19
4474,22
4475,26
4476,23
4477,23
4478,24
4479,15
4480,23
4481,20
4482,30
4483,29
4484,18
4485,24
4486,24
4487,14
4488,15
4489,24
4490,21
4491,18
4492,21
4493,20
4494,25
4495,23
4496,17
4497,21
4498,23
4499,24
4500,29
4501,26
4502,16
4503,37
4504,20
4505,67
4506,19
4507,28
4508,27
4509,18
4510,18
4511,20
4512,28
4513,21
4514,17
4515,28
4516,23
4517,22
4518,25
4519,24
4520,30
4521,27
4522,35
4523,22
4524,24
4525,21
4526,30
4527,26
4528,19
4529,19
4530,24
4531,25
4532,16
4533,22
4534,15
4535,16
4536,29
4537,20
4538,31
4539,27
4540,19
4541,18
4542,17
4543,25
4544,32
4545,19
4546,25
4547,45
4548,20
4549,22
4550,23
4551,24
4552,23
4553,28
4554,21
4555,26
4556,21
4557,30
4558,20
4559,22
4560,22
4561,17
4562,28
4563,24
4564,17
4565,18
4566,18
4567,25
4568,29
4569,22
4570,19
4571,21
4572,28
4573,24
4574,35
4575,25
4576,36
4577,30
4578,22
4579,26
4580,22
4581,27
4582,23
4583,25
4584,18
4585,24
4586,21
4587,23
4588,32
4589,19
4590,29
4591,21
4592,29
4593,30
4594,24
4595,19
4596,23
4597,19
4598,23
4599,25
4600,29
4601,22
4602,28
4603,23
4604,27
4605,31
4606,34
4607,27
4608,53
4609,24
4610,18
4611,20
4612,25
4613,22
4614,19
4615,24
4616,24
4617,20
4618,25
4619,27
4620,20
4621,29
4622,22
4623,18
4624,35
4625,27
4626,21
4627,17
4628,20
4629,22
4630,22
4631,25
4632,20
4633,29
4634,29
4635,17
4636,24
4637,23
4638,26
4639,20
4640,25
4641,23
4642,21
4643,31
4644,25
4645,22
4646,24
4647,26
4648,49
4649,21
4650,13
4651,20
4652,13
4653,21
4654,24
4655,21
4656,31
4657,24
4658,27
4659,21
4660,21
4661,22
4662,10
4663,21
4664,23
4665,31
4666,16
4667,22
4668,22
4669,28
4670,21
4671,26
4672,30
4673,16
4674,27
4675,25
4676,25
4677,36
4678,20
4679,18
4680,32
4681,32
4682,20
4683,21
4684,29
4685,21
4686,15
4687,24
4688,16
4689,21
4690,21
4691,19
4692,19
4693,28
4694,26
4695,17
4696,27
4697,13
4698,21
4699,21
4700,21
4701,28
4702,20
4703,22
4704,23
4705,23
4706,26
4707,22
4708,32
4709,23
4710,22
4711,47
4712,23
4713,27
4714,17
4715,29
4716,22
4717,21
4718,30
4719,26
4720,24
4721,23
4722,14
4723,18
4724,22
4725,21
4726,16
4727,21
4728,32
4729,27
4730,19
4731,22
4732,26
4733,25
4734,33
4735,20
4736,20
4737,19
4738,24
4739,16
4740,16
4741,21
4742,21
4743,18
4744,25
4745,23
4746,24
4747,28
4748,15
4749,37
4750,29
4751,18
4752,20
4753,27
4754,16
4755,23
4756,21
4757,24
4758,19
4759,25
4760,31
4761,23
4762,15
4763,22
4764,20
4765,23
4766,22
4767,17
4768,25
4769,22
4770,20
4771,28
4772,17
4773,20
4774,21
4775,26
4776,24
4777,18
4778,33
4779,23
4780,16
4781,26
4782,22
4783,18
4784,17
4785,22
4786,25
4787,20
4788,26
4789,23
4790,28
4791,23
4792,20
4793,17
4794,20
4795,21
4796,18
4797,19
4798,15
4799,25
4800,25
4801,23
4802,24
4803,21
4804,21
4805,26
4806,26
4807,31
4808,12
4809,18
4810,19
4811,19
4812,23
4813,18
4814,62
4815,26
4816,18
4817,28
4818,19
4819,15
4820,28
4821,19
4822,23
4823,25
4824,20
4825,26
4826,24
4827,23
4828,23
4829,15
4830,20
4831,16
4832,24
4833,29
4834,19
4835,23
4836,28
4837,26
4838,29
4839,22
4840,27
4841,23
4842,27
4843,22
4844,22
4845,21
4846,19
4847,15
4848,24
4849,24
4850,53
4851,17
4852,14
4853,25
4854,20
4855,25
4856,17
4857,20
4858,20
4859,20
4860,23
4861,32
4862,28
4863,19
4864,22
4865,17
4866,26
4867,26
4868,28
4869,20
4870,19
4871,20
4872,28
4873,28
4874,26
4875,29
4876,25
4877,23
4878,24
4879,24
4880,24
4881,23
4882,19
4883,22
4884,25
4885,16
4886,29
4887,23
4888,22
4889,26
4890,22
4891,23
4892,31
4893,29
4894,23
4895,16
4896,21
4897,30
4898,21
4899,19
4900,22
4901,26
4902,20
4903,14
4904,33
4905,29
4906,11
4907,21
4908,29
4909,25
4910,33
4911,24
4912,17
4913,22
4914,21
4915,18
4916,24
4917,53
4918,24
4919,20
4920,17
4921,16
4922,25
4923,22
4924,30
4925,28
4926,20
4927,22
4928,29
4929,21
4930,28
4931,17
4932,14
4933,15
4934,24
4935,21
4936,27
4937,23
4938,23
4939,23
4940,18
4941,19
4942,24
4943,23
4944,27
4945,19
4946,25
4947,23
4948,24
4949,19
4950,17
4951,43
4952,25
4953,23
4954,21
4955,27
4956,18
4957,23
4958,21
4959,27
4960,25
4961,25
4962,18
4963,27
4964,25
4965,29
4966,26
4967,17
4968,24
4969,19
4970,23
4971,19
4972,25
4973,23
4974,22
4975,21
4976,17
4977,15
4978,18
4979,24
4980,33
4981,20
4982,30
4983,25
4984,27
4985,18
4986,19
4987,24
4988,17
4989,18
4990,23
4991,23
4992,27
4993,22
4994,26
4995,21
4996,21
4997,16
4998,19
4999,28
5000,19
5001,20
5002,32
5003,26
5004,24
5005,17
5006,14
5007,21
5008,22
5009,22
5010,25
5011,27
5012,21
5013,21
5014,23
5015,20
5016,17
5017,22
5018,24
5019,30
5020,58
5021,17
5022,23
5023,24
5024,19
5025,24
5026,26
5027,20
5028,30
5029,18
5030,29
5031,29
5032,22
5033,24
5034,19
5035,27
5036,26
5037,19
5038,22
5039,18
5040,25
5041,21
5042,20
5043,20
5044,27
5045,21
5046,24
5047,26
5048,25
5049,27
5050,22
5051,20
5052,39
5053,26
5054,19
5055,27
5056,24
5057,20
5058,21
5059,23
5060,23
5061,20
5062,22
5063,22
5064,27
5065,27
5066,22
5067,12
5068,26
5069,29
5070,22
5071,22
5072,23
5073,31
5074,28
5075,22
5076,23
5077,24
5078,18
5079,16
5080,19
5081,24
5082,21
5083,20
5084,24
5085,20
5086,18
5087,26
5088,25
5089,34
5090,23
5091,17
5092,25
5093,24
5094,22
5095,33
5096,18
5097,19
5098,20
5099,18
5100,20
5101,30
5102,16
5103,28
5104,29
5105,26
5106,33
5107,24
5108,23
5109,21
5110,32
5111,27
5112,25
5113,21
5114,24
5115,16
5116,25
5117,20
5118,24
5119,29
5120,19
5121,21
5122,16
5123,43
5124,16
5125,22
5126,18
5127,26
5128,24
5129,25
5130,28
5131,19
5132,31
5133,20
5134,17
5135,26
5136,25
5137,13
5138,24
5139,31
5140,28
5141,24
5142,17
5143,22
5144,20
5145,26
5146,19
5147,18
5148,14
5149,15
5150,28
5151,31
5152,18
5153,37
5154,29
5155,22
5156,21
5157,16
5158,17
5159,25
5160,19
5161,27
5162,22
5163,22
5164,26
5165,27
5166,21
5167,20
5168,17
5169,25
5170,29
5171,16
5172,23
5173,21
5174,15
5175,28
5176,28
5177,26
5178,27
5179,22
5180,24
5181,24
5182,25
5183,27
5184,19
5185,23
5186,19
5187,21
5188,19
5189,21
5190,16
5191,30
5192,18
5193,21
5194,22
5195,30
5196,17
5197,22
5198,25
5199,19
5200,23
5201,22
5202,25
5203,30
5204,29
5205,21
5206,27
5207,19
5208,23
5209,9
5210,20
5211,24
5212,14
5213,17
5214,21
5215,27
5216,24
5217,27
5218,16
5219,23
5220,36
5221,27
5222,20
5223,16
5224,22
5225,11
5226,60
5227,23
5228,30
5229,19
5230,28
5231,22
5232,17
5233,20
5234,33
5235,28
5236,16
5237,33
5238,21
5239,21
5240,22
5241,25
5242,31
5243,25
5244,24
5245,17
5246,23
5247,19
5248,18
5249,26
5250,26
5251,29
5252,22
5253,20
5254,47
5255,29
5256,20
5257,24
5258,20
5259,17
5260,22
5261,24
5262,23
5263,16
5264,19
5265,21
5266,22
5267,25
5268,20
5269,19
5270,23
5271,25
5272,24
5273,26
5274,20
5275,25
5276,20
5277,35
5278,29
5279,23
5280,26
5281,27
5282,19
5283,24
5284,21
5285,16
5286,35
5287,16
5288,24
5289,27
5290,27
5291,13
5292,21
5293,22
5294,25
5295,31
5296,29
5297,19
5298,25
5299,30
5300,24
5301,25
5302,26
5303,20
5304,16
5305,23
5306,22
5307,18
5308,21
5309,23
5310,26
5311,23
5312,24
5313,32
5314,16
5315,20
5316,22
5317,21
5318,23
5319,25
5320,23
5321,27
5322,18
5323,27
5324,29
5325,19
5326,13
5327,27
5328,35
5329,51
5330,20
5331,31
5332,20
5333,28
5334,19
5335,27
5336,23
5337,25
5338,24
5339,21
5340,22
5341,17
5342,30
5343,25
5344,20
5345,16
5346,21
5347,30
5348,22
5349,21
5350,26
5351,24
5352,30
5353,21
5354,29
5355,45
5356,25
5357,18
5358,24
5359,24
5360,23
5361,31
5362,22
5363,28
5364,22
5365,30
5366,25
5367,25
5368,20
5369,22
5370,18
5371,24
5372,25
5373,25
5374,18
5375,16
5376,25
5377,21
5378,24
5379,32
5380,19
5381,25
5382,23
5383,27
5384,31
5385,22
5386,22
5387,19
5388,21
5389,11
5390,21
5391,28
5392,21
5393,20
5394,27
5395,23
5396,20
5397,18
5398,28
5399,26
5400,24
5401,25
5402,18
5403,27
5404,27
5405,26
5406,24
5407,15
5408,24
5409,13
5410,18
5411,25
5412,19
5413,25
5414,31
5415,18
5416,25
5417,18
5418,21
5419,26
5420,21
5421,18
5422,20
5423,20
5424,17
5425,24
5426,11
5427,18
5428,31
5429,21
5430,26
5431,29
5432,63
5433,26
5434,28
5435,19
5436,30
5437,27
5438,27
5439,26
5440,15
5441,22
5442,29
5443,30
5444,20
5445,29
5446,19
5447,19
5448,22
5449,20
5450,26
5451,25
5452,24
5453,22
5454,29
5455,29
5456,52
5457,17
5458,22
5459,24
5460,25
5461,25
5462,27
5463,24
5464,30
5465,29
5466,28
5467,21
5468,25
5469,22
5470,17
5471,23
5472,18
5473,23
5474,18
5475,15
5476,27
5477,29
5478,25
5479,28
5480,26
5481,27
5482,25
5483,36
5484,21
5485,33
5486,23
5487,19
5488,27
5489,20
5490,18
5491,24
5492,21
5493,26
5494,16
5495,31
5496,17
5497,23
5498,25
5499,18
5500,30
5501,31
5502,33
5503,20
5504,29
5505,34
5506,23
5507,19
5508,22
5509,25
5510,24
5511,24
5512,25
5513,21
5514,16
5515,21
5516,19
5517,21
5518,18
5519,29
5520,27
5521,26
5522,30
5523,25
5524,21
5525,23
5526,22
5527,24
5528,27
5529,20
5530,26
5531,29
5532,29
5533,26
5534,25
5535,48
5536,27
5537,25
5538,21
5539,22
5540,24
5541,26
5542,34
5543,14
5544,25
5545,20
5546,20
5547,18
5548,25
5549,30
5550,24
5551,29
5552,17
5553,22
5554,30
5555,27
5556,22
5557,60
5558,21
5559,24
5560,24
5561,20
5562,16
5563,20
5564,24
5565,25
5566,22
5567,23
5568,25
5569,24
5570,22
5571,26
5572,21
5573,23
5574,23
5575,23
5576,26
5577,21
5578,19
5579,26
5580,28
5581,27
5582,22
5583,24
5584,30
5585,20
5586,29
5587,25
5588,22
5589,23
5590,20
5591,22
5592,23
5593,19
5594,16
5595,22
5596,20
5597,17
5598,13
5599,20
5600,23
5601,24
5602,14
5603,20
5604,18
5605,21
5606,34
5607,27
5608,29
5609,22
5610,27
5611,26
5612,12
5613,19
5614,21
5615,27
5616,18
5617,18
5618,24
5619,16
5620,17
5621,18
5622,34
5623,30
5624,20
5625,18
5626,24
5627,21
5628,30
5629,23
5630,18
5631,23
5632,20
5633,20
5634,16
5635,20
5636,17
5637,18
5638,59
5639,13
5640,27
5641,17
5642,18
5643,22
5644,15
5645,31
5646,16
5647,25
5648,27
5649,18
5650,19
5651,24
5652,26
5653,19
5654,21
5655,26
5656,28
5657,27
5658,47
5659,22
5660,23
5661,20
5662,19
5663,26
5664,23
5665,29
5666,26
5667,23
5668,25
5669,23
5670,23
5671,19
5672,20
5673,30
5674,28
5675,24
5676,22
5677,14
5678,24
5679,24
5680,15
5681,24
5682,31
5683,31
5684,20
5685,21
5686,21
5687,27
5688,22
5689,15
5690,25
5691,22
5692,22
5693,26
5694,22
5695,25
5696,21
5697,19
5698,18
5699,26
5700,21
5701,25
5702,23
5703,23
5704,20
5705,23
5706,23
5707,25
5708,30
5709,17
5710,29
5711,17
5712,13
5713,21
5714,20
5715,27
5716,20
5717,26
5718,29
5719,23
5720,20
5721,25
5722,23
5723,19
5724,24
5725,24
5726,19
5727,30
5728,26
5729,19
5730,20
5731,20
5732,27
5733,29
5734,19
5735,26
5736,16
5737,10
5738,17
5739,22
5740,33
5741,55
5742,27
5743,23
5744,28
5745,20
5746,21
5747,26
5748,18
5749,15
5750,21
5751,22
5752,25
5753,28
5754,24
5755,16
5756,26
5757,24
5758,29
5759,42
5760,13
5761,22
5762,26
5763,19
5764,32
5765,28
5766,29
5767,26
5768,20
5769,16
5770,17
5771,19
5772,23
5773,12
5774,16
5775,30
5776,25
5777,16
5778,22
5779,20
5780,21
5781,21
5782,18
5783,27
5784,18
5785,21
5786,29
5787,30
5788,28
5789,20
5790,25
5791,17
5792,22
5793,29
5794,23
5795,37
5796,19
